category,gender,age,year,division,population
social_media_[social_media_user],Male,35-44,2015,north_east_central,48
social_media_[social_media_user],Male,45-54,2015,north_east_central,78
social_media_[social_media_user],Male,55+,2015,north_east_central,125
social_media_[social_media_user],Female,18-24,2015,north_east_central,43
social_media_[social_media_user],Female,25-34,2015,north_east_central,86
social_media_[social_media_user],Female,35-44,2015,north_east_central,99
social_media_[social_media_user],Female,45-54,2015,north_east_central,122
social_media_[social_media_user],Female,55+,2015,north_east_central,143
totals,Male,18-24,2016,north_east_central,203
totals,Male,25-34,2016,north_east_central,211
totals,Male,35-44,2016,north_east_central,119
totals,Male,45-54,2016,north_east_central,41
totals,Male,55+,2016,north_east_central,93
totals,Female,18-24,2016,north_east_central,96
totals,Female,25-34,2016,north_east_central,55
totals,Female,35-44,2016,north_east_central,117
totals,Female,45-54,2016,north_east_central,82
totals,Female,55+,2016,north_east_central,152
video_game,Male,18-24,2016,north_east_central,111
video_game,Male,25-34,2016,north_east_central,26
video_game,Male,35-44,2016,north_east_central,48
video_game,Male,45-54,2016,north_east_central,37
video_game,Male,55+,2016,north_east_central,43
video_game,Female,18-24,2016,north_east_central,67
video_game,Female,25-34,2016,north_east_central,30
video_game,Female,35-44,2016,north_east_central,37
video_game,Female,45-54,2016,north_east_central,63
video_game,Female,55+,2016,north_east_central,22
streaming_video,Male,18-24,2016,north_east_central,170
streaming_video,Male,25-34,2016,north_east_central,162
streaming_video,Male,35-44,2016,north_east_central,105
streaming_video,Male,45-54,2016,north_east_central,37
streaming_video,Male,55+,2016,north_east_central,71
streaming_video,Female,18-24,2016,north_east_central,85
streaming_video,Female,25-34,2016,north_east_central,48
streaming_video,Female,35-44,2016,north_east_central,93
streaming_video,Female,45-54,2016,north_east_central,69
streaming_video,Female,55+,2016,north_east_central,103
digital_music,Male,18-24,2016,north_east_central,203
digital_music,Male,25-34,2016,north_east_central,211
digital_music,Male,35-44,2016,north_east_central,119
digital_music,Male,45-54,2016,north_east_central,41
digital_music,Male,55+,2016,north_east_central,93
digital_music,Female,18-24,2016,north_east_central,96
digital_music,Female,25-34,2016,north_east_central,55
digital_music,Female,35-44,2016,north_east_central,117
digital_music,Female,45-54,2016,north_east_central,82
digital_music,Female,55+,2016,north_east_central,152
tv,Male,18-24,2016,north_east_central,168
tv,Male,25-34,2016,north_east_central,197
tv,Male,35-44,2016,north_east_central,104
tv,Male,45-54,2016,north_east_central,32
tv,Male,55+,2016,north_east_central,88
tv,Female,18-24,2016,north_east_central,73
tv,Female,25-34,2016,north_east_central,41
tv,Female,35-44,2016,north_east_central,110
tv,Female,45-54,2016,north_east_central,62
tv,Female,55+,2016,north_east_central,144
radio,Male,18-24,2016,north_east_central,152
radio,Male,25-34,2016,north_east_central,159
radio,Male,35-44,2016,north_east_central,87
radio,Male,45-54,2016,north_east_central,20
radio,Male,55+,2016,north_east_central,74
radio,Female,18-24,2016,north_east_central,61
radio,Female,25-34,2016,north_east_central,41
radio,Female,35-44,2016,north_east_central,103
radio,Female,45-54,2016,north_east_central,57
radio,Female,55+,2016,north_east_central,107
magazine,Male,18-24,2016,north_east_central,161
magazine,Male,25-34,2016,north_east_central,195
magazine,Male,35-44,2016,north_east_central,103
magazine,Male,45-54,2016,north_east_central,28
magazine,Male,55+,2016,north_east_central,71
magazine,Female,18-24,2016,north_east_central,73
magazine,Female,25-34,2016,north_east_central,45
magazine,Female,35-44,2016,north_east_central,110
magazine,Female,45-54,2016,north_east_central,58
magazine,Female,55+,2016,north_east_central,136
movie_goers,Male,18-24,2016,north_east_central,203
movie_goers,Male,25-34,2016,north_east_central,211
movie_goers,Male,35-44,2016,north_east_central,119
movie_goers,Male,45-54,2016,north_east_central,41
movie_goers,Male,55+,2016,north_east_central,93
movie_goers,Female,18-24,2016,north_east_central,96
movie_goers,Female,25-34,2016,north_east_central,55
movie_goers,Female,35-44,2016,north_east_central,117
movie_goers,Female,45-54,2016,north_east_central,82
movie_goers,Female,55+,2016,north_east_central,152
supermarket_goer_last_4_weeks,Male,18-24,2016,north_east_central,199
supermarket_goer_last_4_weeks,Male,25-34,2016,north_east_central,211
supermarket_goer_last_4_weeks,Male,35-44,2016,north_east_central,117
supermarket_goer_last_4_weeks,Male,45-54,2016,north_east_central,40
supermarket_goer_last_4_weeks,Male,55+,2016,north_east_central,92
supermarket_goer_last_4_weeks,Female,18-24,2016,north_east_central,93
supermarket_goer_last_4_weeks,Female,25-34,2016,north_east_central,53
supermarket_goer_last_4_weeks,Female,35-44,2016,north_east_central,115
supermarket_goer_last_4_weeks,Female,45-54,2016,north_east_central,80
supermarket_goer_last_4_weeks,Female,55+,2016,north_east_central,149
tablet_owner,Male,18-24,2016,north_east_central,118
tablet_owner,Male,25-34,2016,north_east_central,106
tablet_owner,Male,35-44,2016,north_east_central,81
tablet_owner,Male,45-54,2016,north_east_central,11
tablet_owner,Male,55+,2016,north_east_central,40
tablet_owner,Female,18-24,2016,north_east_central,34
tablet_owner,Female,25-34,2016,north_east_central,23
tablet_owner,Female,35-44,2016,north_east_central,75
tablet_owner,Female,45-54,2016,north_east_central,39
tablet_owner,Female,55+,2016,north_east_central,58
all_live_theater/concerts/dance-attended_last_12_months,Male,18-24,2016,north_east_central,116
all_live_theater/concerts/dance-attended_last_12_months,Male,25-34,2016,north_east_central,124
all_live_theater/concerts/dance-attended_last_12_months,Male,35-44,2016,north_east_central,69
all_live_theater/concerts/dance-attended_last_12_months,Male,45-54,2016,north_east_central,24
all_live_theater/concerts/dance-attended_last_12_months,Male,55+,2016,north_east_central,52
all_live_theater/concerts/dance-attended_last_12_months,Female,18-24,2016,north_east_central,64
all_live_theater/concerts/dance-attended_last_12_months,Female,25-34,2016,north_east_central,40
all_live_theater/concerts/dance-attended_last_12_months,Female,35-44,2016,north_east_central,75
all_live_theater/concerts/dance-attended_last_12_months,Female,45-54,2016,north_east_central,46
all_live_theater/concerts/dance-attended_last_12_months,Female,55+,2016,north_east_central,87
social_media_[social_media_user],Male,18-24,2016,north_east_central,199
social_media_[social_media_user],Male,25-34,2016,north_east_central,158
social_media_[social_media_user],Male,35-44,2016,north_east_central,115
social_media_[social_media_user],Male,45-54,2016,north_east_central,40
social_media_[social_media_user],Male,55+,2016,north_east_central,78
social_media_[social_media_user],Female,18-24,2016,north_east_central,94
social_media_[social_media_user],Female,25-34,2016,north_east_central,54
social_media_[social_media_user],Female,35-44,2016,north_east_central,111
social_media_[social_media_user],Female,45-54,2016,north_east_central,80
social_media_[social_media_user],Female,55+,2016,north_east_central,104
totals,Male,18-24,2017,north_east_central,30
totals,Male,25-34,2017,north_east_central,44
totals,Male,35-44,2017,north_east_central,37
totals,Male,45-54,2017,north_east_central,35
totals,Male,55+,2017,north_east_central,38
totals,Female,18-24,2017,north_east_central,27
totals,Female,25-34,2017,north_east_central,47
totals,Female,35-44,2017,north_east_central,39
totals,Female,45-54,2017,north_east_central,26
totals,Female,55+,2017,north_east_central,39
video_game,Male,18-24,2017,north_east_central,28
video_game,Male,25-34,2017,north_east_central,40
video_game,Male,35-44,2017,north_east_central,35
video_game,Male,45-54,2017,north_east_central,33
video_game,Male,55+,2017,north_east_central,26
video_game,Female,18-24,2017,north_east_central,27
video_game,Female,25-34,2017,north_east_central,47
video_game,Female,35-44,2017,north_east_central,36
video_game,Female,45-54,2017,north_east_central,23
video_game,Female,55+,2017,north_east_central,32
streaming_video,Male,18-24,2017,north_east_central,28
streaming_video,Male,25-34,2017,north_east_central,43
streaming_video,Male,35-44,2017,north_east_central,30
streaming_video,Male,45-54,2017,north_east_central,29
streaming_video,Male,55+,2017,north_east_central,25
streaming_video,Female,18-24,2017,north_east_central,23
streaming_video,Female,25-34,2017,north_east_central,43
streaming_video,Female,35-44,2017,north_east_central,35
streaming_video,Female,45-54,2017,north_east_central,22
streaming_video,Female,55+,2017,north_east_central,33
digital_music,Male,18-24,2017,north_east_central,30
digital_music,Male,25-34,2017,north_east_central,44
digital_music,Male,35-44,2017,north_east_central,37
digital_music,Male,45-54,2017,north_east_central,35
digital_music,Male,55+,2017,north_east_central,38
digital_music,Female,18-24,2017,north_east_central,27
digital_music,Female,25-34,2017,north_east_central,47
digital_music,Female,35-44,2017,north_east_central,39
digital_music,Female,45-54,2017,north_east_central,26
digital_music,Female,55+,2017,north_east_central,39
tv,Male,18-24,2017,north_east_central,20
tv,Male,25-34,2017,north_east_central,34
tv,Male,35-44,2017,north_east_central,32
tv,Male,45-54,2017,north_east_central,33
tv,Male,55+,2017,north_east_central,37
tv,Female,18-24,2017,north_east_central,21
tv,Female,25-34,2017,north_east_central,38
tv,Female,35-44,2017,north_east_central,35
tv,Female,45-54,2017,north_east_central,20
tv,Female,55+,2017,north_east_central,37
radio,Male,18-24,2017,north_east_central,24
radio,Male,25-34,2017,north_east_central,28
radio,Male,35-44,2017,north_east_central,29
radio,Male,45-54,2017,north_east_central,28
radio,Male,55+,2017,north_east_central,31
radio,Female,18-24,2017,north_east_central,17
radio,Female,25-34,2017,north_east_central,33
radio,Female,35-44,2017,north_east_central,28
radio,Female,45-54,2017,north_east_central,23
radio,Female,55+,2017,north_east_central,28
magazine,Male,18-24,2017,north_east_central,27
magazine,Male,25-34,2017,north_east_central,36
magazine,Male,35-44,2017,north_east_central,27
magazine,Male,45-54,2017,north_east_central,29
magazine,Male,55+,2017,north_east_central,32
magazine,Female,18-24,2017,north_east_central,19
magazine,Female,25-34,2017,north_east_central,33
magazine,Female,35-44,2017,north_east_central,39
magazine,Female,45-54,2017,north_east_central,23
magazine,Female,55+,2017,north_east_central,34
movie_goers,Male,18-24,2017,north_east_central,30
movie_goers,Male,25-34,2017,north_east_central,44
movie_goers,Male,35-44,2017,north_east_central,37
movie_goers,Male,45-54,2017,north_east_central,35
movie_goers,Male,55+,2017,north_east_central,38
movie_goers,Female,18-24,2017,north_east_central,27
movie_goers,Female,25-34,2017,north_east_central,47
movie_goers,Female,35-44,2017,north_east_central,39
movie_goers,Female,45-54,2017,north_east_central,26
movie_goers,Female,55+,2017,north_east_central,39
supermarket_goer_last_4_weeks,Male,18-24,2017,north_east_central,28
supermarket_goer_last_4_weeks,Male,25-34,2017,north_east_central,44
supermarket_goer_last_4_weeks,Male,35-44,2017,north_east_central,36
supermarket_goer_last_4_weeks,Male,45-54,2017,north_east_central,34
supermarket_goer_last_4_weeks,Male,55+,2017,north_east_central,37
supermarket_goer_last_4_weeks,Female,18-24,2017,north_east_central,26
supermarket_goer_last_4_weeks,Female,25-34,2017,north_east_central,46
supermarket_goer_last_4_weeks,Female,35-44,2017,north_east_central,36
supermarket_goer_last_4_weeks,Female,45-54,2017,north_east_central,26
supermarket_goer_last_4_weeks,Female,55+,2017,north_east_central,39
tablet_owner,Male,18-24,2017,north_east_central,18
tablet_owner,Male,25-34,2017,north_east_central,27
tablet_owner,Male,35-44,2017,north_east_central,21
tablet_owner,Male,45-54,2017,north_east_central,26
tablet_owner,Male,55+,2017,north_east_central,19
tablet_owner,Female,18-24,2017,north_east_central,13
tablet_owner,Female,25-34,2017,north_east_central,25
tablet_owner,Female,35-44,2017,north_east_central,26
tablet_owner,Female,45-54,2017,north_east_central,14
tablet_owner,Female,55+,2017,north_east_central,24
all_live_theater/concerts/dance-attended_last_12_months,Male,18-24,2017,north_east_central,21
all_live_theater/concerts/dance-attended_last_12_months,Male,25-34,2017,north_east_central,28
all_live_theater/concerts/dance-attended_last_12_months,Male,35-44,2017,north_east_central,17
all_live_theater/concerts/dance-attended_last_12_months,Male,45-54,2017,north_east_central,19
all_live_theater/concerts/dance-attended_last_12_months,Male,55+,2017,north_east_central,22
all_live_theater/concerts/dance-attended_last_12_months,Female,18-24,2017,north_east_central,15
all_live_theater/concerts/dance-attended_last_12_months,Female,25-34,2017,north_east_central,31
all_live_theater/concerts/dance-attended_last_12_months,Female,35-44,2017,north_east_central,22
all_live_theater/concerts/dance-attended_last_12_months,Female,45-54,2017,north_east_central,17
all_live_theater/concerts/dance-attended_last_12_months,Female,55+,2017,north_east_central,18
social_media_[social_media_user],Male,18-24,2017,north_east_central,30
social_media_[social_media_user],Male,25-34,2017,north_east_central,44
social_media_[social_media_user],Male,35-44,2017,north_east_central,36
social_media_[social_media_user],Male,45-54,2017,north_east_central,29
social_media_[social_media_user],Male,55+,2017,north_east_central,34
social_media_[social_media_user],Female,18-24,2017,north_east_central,27
social_media_[social_media_user],Female,25-34,2017,north_east_central,46
social_media_[social_media_user],Female,35-44,2017,north_east_central,36
social_media_[social_media_user],Female,45-54,2017,north_east_central,26
social_media_[social_media_user],Female,55+,2017,north_east_central,34
